name,mode
King's Row,Hybrid
Hanamura,Assault
Temple of Anubis,Assault
Watchpoint: Gibraltar,Escort
Numbani,Hybrid
Volskaya Industries,Assault
Dorado,Escort
Hollywood,Hybrid
Lijiang Tower,Control
Ilios,Control
Nepal,Control
Route 66,Escort
Eichenwalde,Hybrid
Oasis,Control
Horizon Lunar Colony,Assault
Junkertown,Escort
Blizzard World,Hybrid
Rialto,Escort
Busan,Control
Paris,Assault
Havana,Escort
New Queen Street,Push
Circuit Royal,Escort
Colosseo,Push
Midtown,Hybrid
Paraíso,Hybrid
Esperança,Hybrid
Shambali Monastery,Hybrid
New Junk City,Flashpoint
Suravasa,Flashpoint
Samoa,Control
Runasapi,Push
Hanaoka,Clash
Throne of Anubis,Clash
Aatlis,Flashpoint